date,reservations,type
2024-04-25,12.0,actual
2024-04-26,24.0,actual
2024-04-27,28.0,actual
2024-04-28,9.0,actual
2024-04-29,8.0,actual
2024-04-30,9.0,actual
2024-05-01,9.0,actual
2024-05-02,13.0,actual
2024-05-03,24.0,actual
2024-05-04,26.0,actual
2024-05-05,15.0,actual
2024-05-06,14.0,actual
2024-05-07,9.0,actual
2024-05-08,7.0,actual
2024-05-09,15.0,actual
2024-05-10,23.0,actual
2024-05-11,24.0,actual
2024-05-12,14.0,actual
2024-05-13,9.0,actual
2024-05-14,16.0,actual
2024-05-15,8.0,actual
2024-05-16,6.0,actual
2024-05-17,22.0,actual
2024-05-18,25.0,actual
2024-05-19,9.0,actual
2024-05-20,14.0,actual
2024-05-21,13.0,actual
2024-05-22,13.0,actual
2024-05-23,12.0,actual
2024-05-24,30.0,actual
2024-05-25,27.0,actual
2024-05-26,8.0,actual
2024-05-27,11.0,actual
2024-05-28,12.0,actual
2024-05-29,10.0,actual
2024-05-30,14.0,actual
2024-05-31,20.0,actual
2024-06-01,33.0,actual
2024-06-02,21.0,actual
2024-06-03,20.0,actual
2024-06-04,24.0,actual
2024-06-05,21.0,actual
2024-06-06,19.0,actual
2024-06-07,34.0,actual
2024-06-08,31.0,actual
2024-06-09,21.0,actual
2024-06-10,13.0,actual
2024-06-11,18.0,actual
2024-06-12,18.0,actual
2024-06-13,19.0,actual
2024-06-14,37.0,actual
2024-06-15,30.0,actual
2024-06-16,24.0,actual
2024-06-17,16.0,actual
2024-06-18,19.0,actual
2024-06-19,20.0,actual
2024-06-20,23.0,actual
2024-06-21,31.0,actual
2024-06-22,32.0,actual
2024-06-23,19.0,actual
2024-06-24,16.0,actual
2024-06-25,21.0,actual
2024-06-26,18.0,actual
2024-06-27,22.0,actual
2024-06-28,38.0,actual
2024-06-29,33.0,actual
2024-06-30,16.0,actual
2024-07-01,23.0,actual
2024-07-02,25.0,actual
2024-07-03,20.0,actual
2024-07-04,19.0,actual
2024-07-05,34.0,actual
2024-07-06,35.0,actual
2024-07-07,18.0,actual
2024-07-08,26.0,actual
2024-07-09,24.0,actual
2024-07-10,18.0,actual
2024-07-11,20.0,actual
2024-07-12,25.0,actual
2024-07-13,32.0,actual
2024-07-14,17.0,actual
2024-07-15,20.0,actual
2024-07-16,19.0,actual
2024-07-17,21.0,actual
2024-07-18,19.0,actual
2024-07-19,25.0,actual
2024-07-20,32.0,actual
2024-07-21,19.0,actual
2024-07-22,21.0,actual
2024-07-23,20.0,actual
2024-07-24,25.0,actual
2024-07-25,18.0,actual
2024-07-26,36.0,actual
2024-07-27,30.0,actual
2024-07-28,21.0,actual
2024-07-29,19.0,actual
2024-07-30,20.0,actual
2024-07-31,22.0,actual
2024-08-01,19.0,actual
2024-08-02,36.0,actual
2024-08-03,28.0,actual
2024-08-04,25.0,actual
2024-08-05,25.0,actual
2024-08-06,21.0,actual
2024-08-07,24.0,actual
2024-08-08,16.0,actual
2024-08-09,32.0,actual
2024-08-10,29.0,actual
2024-08-11,25.0,actual
2024-08-12,23.0,actual
2024-08-13,24.0,actual
2024-08-14,22.0,actual
2024-08-15,23.0,actual
2024-08-16,35.0,actual
2024-08-17,37.0,actual
2024-08-18,23.0,actual
2024-08-19,19.0,actual
2024-08-20,18.0,actual
2024-08-21,23.0,actual
2024-08-22,20.0,actual
2024-08-23,38.0,actual
2024-08-24,32.0,actual
2024-08-25,23.0,actual
2024-08-26,25.0,actual
2024-08-27,23.0,actual
2024-08-28,16.0,actual
2024-08-29,19.0,actual
2024-08-30,28.0,actual
2024-08-31,30.0,actual
2024-09-01,10.0,actual
2024-09-02,21.0,actual
2024-09-03,7.0,actual
2024-09-04,13.0,actual
2024-09-05,12.0,actual
2024-09-06,30.0,actual
2024-09-07,22.0,actual
2024-09-08,12.0,actual
2024-09-09,17.0,actual
2024-09-10,15.0,actual
2024-09-11,7.0,actual
2024-09-12,9.0,actual
2024-09-13,18.0,actual
2024-09-14,25.0,actual
2024-09-15,11.0,actual
2024-09-16,7.0,actual
2024-09-17,14.0,actual
2024-09-18,17.0,actual
2024-09-19,18.0,actual
2024-09-20,31.0,actual
2024-09-21,17.0,actual
2024-09-22,16.0,actual
2024-09-23,12.0,actual
2024-09-24,14.0,actual
2024-09-25,8.0,actual
2024-09-26,9.0,actual
2024-09-27,16.0,actual
2024-09-28,22.0,actual
2024-09-29,12.0,actual
2024-09-30,7.0,actual
2024-10-01,15.0,actual
2024-10-02,15.0,actual
2024-10-03,17.0,actual
2024-10-04,21.0,actual
2024-10-05,22.0,actual
2024-10-06,16.0,actual
2024-10-07,16.0,actual
2024-10-08,15.0,actual
2024-10-09,7.0,actual
2024-10-10,11.0,actual
2024-10-11,25.0,actual
2024-10-12,28.0,actual
2024-10-13,11.0,actual
2024-10-14,15.0,actual
2024-10-15,12.0,actual
2024-10-16,16.0,actual
2024-10-17,13.0,actual
2024-10-18,22.0,actual
2024-10-19,23.0,actual
2024-10-20,12.0,actual
2024-10-21,10.0,actual
2024-10-22,10.0,actual
2024-10-23,2.0,actual
2024-10-24,10.0,actual
2024-10-25,19.0,actual
2024-10-26,21.0,actual
2024-10-27,15.0,actual
2024-10-28,6.0,actual
2024-10-29,13.0,actual
2024-10-30,21.0,actual
2024-10-31,10.0,actual
2024-11-01,23.0,actual
2024-11-02,16.0,actual
2024-11-03,5.0,actual
2024-11-04,6.0,actual
2024-11-05,6.0,actual
2024-11-06,8.0,actual
2024-11-07,3.0,actual
2024-11-08,25.0,actual
2024-11-09,20.0,actual
2024-11-10,9.0,actual
2024-11-11,9.0,actual
2024-11-12,13.0,actual
2024-11-13,5.0,actual
2024-11-14,11.0,actual
2024-11-15,14.0,actual
2024-11-16,14.0,actual
2024-11-17,5.0,actual
2024-11-18,5.0,actual
2024-11-19,12.0,actual
2024-11-20,14.0,actual
2024-11-21,10.0,actual
2024-11-22,14.0,actual
2024-11-23,28.0,actual
2024-11-24,0.0,actual
2024-11-25,1.0,actual
2024-11-26,6.0,actual
2024-11-27,2.0,actual
2024-11-28,7.0,actual
2024-11-29,23.0,actual
2024-11-30,14.0,actual
2024-12-01,8.0,actual
2024-12-02,10.0,actual
2024-12-03,15.0,actual
2024-12-04,13.0,actual
2024-12-05,14.0,actual
2024-12-06,29.0,actual
2024-12-07,22.0,actual
2024-12-08,13.0,actual
2024-12-09,9.0,actual
2024-12-10,11.0,actual
2024-12-11,8.0,actual
2024-12-12,9.0,actual
2024-12-13,26.0,actual
2024-12-14,26.0,actual
2024-12-15,14.0,actual
2024-12-16,8.0,actual
2024-12-17,17.0,actual
2024-12-18,17.0,actual
2024-12-19,14.0,actual
2024-12-20,29.0,actual
2024-12-21,33.0,actual
2024-12-22,16.0,actual
2024-12-23,24.0,actual
2024-12-24,24.0,actual
2024-12-25,24.0,actual
2024-12-26,15.0,actual
2024-12-27,32.0,actual
2024-12-28,29.0,actual
2024-12-29,17.0,actual
2024-12-30,22.0,actual
2024-12-31,22.0,actual
2025-01-01,17.383692262382077,predicted
2025-01-02,17.001172311014095,predicted
2025-01-03,28.94660726536678,predicted
2025-01-04,28.60469645943914,predicted
2025-01-05,17.61790486979492,predicted
2025-01-06,17.457233786695003,predicted
2025-01-07,17.889150977771962,predicted
2025-01-08,17.576043308771357,predicted
2025-01-09,17.193523357403375,predicted
2025-01-10,29.138958311756063,predicted
2025-01-11,28.797047505828417,predicted
2025-01-12,17.8102559161842,predicted
2025-01-13,17.649584833084283,predicted
2025-01-14,18.081502024161242,predicted
2025-01-15,17.768394355160638,predicted
2025-01-16,17.385874403792656,predicted
2025-01-17,29.33130935814534,predicted
2025-01-18,28.9893985522177,predicted
2025-01-19,18.00260696257348,predicted
2025-01-20,17.841935879473564,predicted
2025-01-21,18.273853070550523,predicted
2025-01-22,17.960745401549918,predicted
2025-01-23,17.578225450181932,predicted
2025-01-24,29.523660404534624,predicted
2025-01-25,29.181749598606977,predicted
2025-01-26,18.19495800896276,predicted
2025-01-27,18.034286925862844,predicted
2025-01-28,18.466204116939803,predicted
2025-01-29,18.1530964479392,predicted
2025-01-30,17.770576496571216,predicted
